【東方Vocal／Trance】 Cardiac Sound,11.71,Not Broken,1811072134
3rd Prototype - Together [NCS Release],11.97,Not Broken,1704895505
Abo Tekashi - Hoshi no Kanaderu Uta (music box),3.07,Broken,1683505368
Akira Complex - Ether Strike,18.87,Not Broken,1686048107
Alvaro Soler - Sofia,6.83,Broken,1087340967
Avicii featCOMMA Wyclef Jean - Divine Sorrow,8.02,Not Broken,1639866845
AWKWARD i - A Boat Beneath a Sunny Sky [Remix by Arjen Lubach],7.69,Not Broken,1427616858
Blacklolita - Antithese,19.36,Not Broken,1705133913
Breathe,12.37,Broken,1638167679
Bring me to life - DaTweekaz Remix (cut),7.55,Not Broken,1732064685
Bryce Fox - Horns (STéLOUSE Remix),10.23,Broken,1775957817
Camellia - Bassline Yatteru? LOL [featCOMMA Nanahira] [cut],9.61,Broken,1641292718
Camellia - GHOST,35.38,Not Broken,1770413751
Camellia featCOMMA Yukacco - Be Wild [cut],14.86,Broken,1474838603
Chino (CVCOMMA Minase Inori) - Mirai Puzzle (cut),6.56,Broken,1369101193
Chito (Inori Minase) & Yuuri (Yurika Kubo) - UgokuCOMMA Ugoku,6.73,Not Broken,1182570441
Christian Baczyk - The Awakening [Star Wars Tribute],2.72,Not Broken,1248864821
Chroma - I,21.73,Broken,1703638341
cillia - FIRST,11.27,Not Broken,1708871582
Clannad ED,3.55,Broken,1751446394
ClariS - Hitorigoto,8.38,Not Broken,1366448932
Colors * Slash - Miracle Colors * Honjitsu mo Ijou Nashi!,17.44,Not Broken,1714013816
Coyote Kisses - Acid Wolfpack,14.83,Broken,1756030124
Crywolf - Epilogue [Ossuary] (Cataclasm),3.69,Not Broken,1204259918
Cupidz - Sheet (cut),11.72,Not Broken,1708178993
Daft Punk - Technologic,8.91,Broken,1105441757
DANCE TILL YOU'RE DEAD,12.08,Broken,1657537406
Derpy - Nyan Nyan Dance,12.09,Not Broken,1666157980
Destination Calabria - Alex Gaudino,8.52,Not Broken,1729066501
Die Antwoord - Alien,10.54,Broken,1597911769
Different Heaven & EH!DE - Alquimia,18.85,Not Broken,799269798
DJ Myosuke - Black Territory,18.86,Not Broken,1694410555
Domestic na kanojo OP,15.71,Not Broken,1772841829
Drop - Granat,6.79,Broken,874878066
Duca - Nekoichi [cut],8.02,Not Broken,1695619624
East of Eden,8.1,Not Broken,1642450599
EastNewSound - Limited Dimension,6.18,Broken,1811074665
EnV – Anubis,9.64,Not Broken,1332644700
Feint - Outbreak [featCOMMA MYLK] [cut],11.28,Broken,1399104761
Futari No Kimochi (Flute),2.71,Not Broken,1702274583
GARNiDELiA - Gokuraku Jodo [cut],8.34,Not Broken,1543616220
Glacier featCOMMA Brenna Myers - Nurture (cut),4.59,Not Broken,1332220461
guardin - Solitary,10.36,Broken,1756067471
Halozy - Brilliant Colors,10.24,Broken,1811078624
Halozy - Three Magic,13.12,Not Broken,1811080231
Halsey ‒ Gasoline,6.73,Not Broken,1177138211
HopeX - Into The Clouds (Nightcore),23.51,Not Broken,1750187045
Hydelic - Connected [Yours Forever] [cut],5.19,Not Broken,1566047041
Imperio - QUOTEAtlantisQUOTE,6.83,Broken,1811092823
Indigo Child - Nostalgia,1.88,Broken,1173308623
iNO - Suishoku Komachi Melancholia,6.5,Not Broken,1628107578
Ito Kanako - Fatima (Steins;Gate 0),10.58,Broken,1750402328
JAKIN - Bipolar (feat. Generic),19.37,Not Broken,1785427605
jubeat clan (Hommarju) - Wowie Zowie!,20.25,Not Broken,1752575261
K/DA - POP/STARS,12.48,Broken,1611574921
Kenny B - Parijs,7.29,Broken,1231165179
Kikuo - Kara Kara Kara no Kara,28.72,Broken,1750124831
Konomi Kohara - Chikatto Chika Chika [Sati Akura Cover],11.03,Broken,1741811674
Laur -QUOTESound ChimeraQUOTE,28.28,Not Broken,1811082780
Lindsey Stirling - Electric Daisy Violin,17.16,Broken,1739109132
Liviu Hodor - Sweet Love [FeatCOMMA Mona],8.21,Not Broken,1426793464
Lobby,8.62,Broken,1683502765
Lord Swan3x & RYVI - Death Bringer,15.69,Broken,1183164899
Ludwig van Beethoven - Moonlight Sonata [MvtCOMMA 1],2.18,Not Broken,896296812
M-O-T-U - Snowman [featCOMMA Hatsune Miku] [cut],5.03,Not Broken,1588843169
M2U - A Bella! [featCOMMA Lucy],10.31,Not Broken,1537768924
Mahoutsukai no Yome (Opening ST) - Here,11.23,Broken,1642326199
Mantis Lords,11.11,Broken,1750020078
MARETU ft. Hatsune Miku - White Happy,17.83,Broken,1761373329
Marnik - Up & Down,9.76,Not Broken,1766551847
Marshmello - FRIENDS,10.46,Not Broken,1413139396
Masayoshi Minoshima - Bad Apple!! [feat. Nomico],11.25,Not Broken,1772811738
Minecraft Piano Theme,2.68,Not Broken,1748928257
Mizutani Hiromi - Hidamari Michi to Ren-chon,2.12,Broken,1339039202
Monetochka — It is a Pain,11.1,Not Broken,1409891733
Monetochka — MomCOMMA I don't drop siegs,5.77,Broken,1385471970
My Heart,11.5,Not Broken,1574185982
Namice – Perfection,7.56,Broken,1267684493
Nega/squared - Mellow,6.59,Not Broken,1745935736
Nekomata Master - Sleepless Days [featCOMMA Mayumi Morinaga],6.89,Broken,1586522137
Never Say Die One Hunderd Mix [Intro],12.87,Broken,1127109361
Nic & The Family - Hej Monica (PewDiePie cover) (Party In Backyard Remix),7.85,Broken,1284067740
Nicolas Dominique - Yay! (PonyTime Rework),11.21,Not Broken,1716936794
Nienna - Oonagh (Nightcore),7.81,Broken,1707153886
Night of Nights,24.29,Not Broken,1538711674
NightHawk22 - Perfect Storm,19.93,Not Broken,1555883157
No title - GRRP Remix - English Cover【KIRA featCOMMA rachie】,17.64,Broken,1755133207
Omoi - Teo,15.06,Not Broken,1431886365
Oskar Schuster - Singur,3.46,Not Broken,957356807
Oskar Schuster - Wunder,2.87,Broken,1177506304
OST The Rising of the Shield Hero,11.99,Broken,1688254000
Overlord Op 1,12.36,Broken,1424176859
P4koo - Gothique Resonance,23.91,Broken,1741864264
Paganini - 24 Caprices Opus1 #5 in A Minor,29.68,Not Broken,1231705233
Porter Robinson & Madeon ‒ Shelter [Remix by happy30],5.55,Not Broken,907198288
Prism Magical - DJ SHARPNEL hardrave remix,11.29,Broken,1748212015
Pskovskoe,8.42,Not Broken,1473100359
Qrispy Joybox - Yuuki no Pendant [featCOMMA Chata],11.36,Broken,1719081703
R3 Music Box - Curtain Call!!!!!,3.9,Not Broken,1782347099
Rameses B – Infinity,11.18,Not Broken,1396116622
Rameses B – Visionary,11.42,Not Broken,1629365516
Ravel Nightstar - Flower Bless,19.75,Not Broken,1695723816
Reign[Radio Edit] - Maison & Dragon FeatCOMMA Amba Sheperd,9.51,Not Broken,1649521157
Royal Blood - Out of the Black,12.29,Broken,1150567214
S3RL - Scary Movie,16.91,Broken,1660451804
Sakakibara Yui - Doki Doki kokoro Flavor,10.19,Broken,1709333087
Sakuraburst - Cherry Blossoms Explode Across The Dying Horizons (cut),7.19,Not Broken,1293942635
Sapphire - Never More (English Cover),3.71,Not Broken,1146871676
Seo9 - Explosion,19.61,Not Broken,1638121398
Seunghwan Lee - True Eternity (Vocal - Emily) (Short Version),2.91,Not Broken,1282767793
Sky Of Scarlet Perception (Folk Remix),7.24,Broken,1614485073
Soulji - Murder (cut),15.22,Not Broken,1805768053
Sporty-O - Let Me Hit It,8.58,Broken,1755961412
Star Driver - 5 Centimeters per second,10.55,Not Broken,1778643834
Subtact - Tunnel Vision [cut],10.96,Not Broken,1667365214
Tabinotochuu,5.75,Not Broken,1638166984
Taska Black - We Would Never Do (featCOMMA Nevve) [Live Session],5.18,Broken,1382291775
Tears for Fears ‒ Mad World [Cover by Adam Lambert],5.64,Broken,837660715
The Fat Rat - Fly Away,5.71,Not Broken,1752202545
The Piano,4.25,Not Broken,1679405252
TheFatRat - MAYDAY (featCOMMA Laura Brehm),7.72,Broken,1360907697
Thriftworks - Moon Juice,6.38,Not Broken,1291188685
Tia - The Glory Days (cut),9.23,Broken,1266649657
Tokyo Machine - Epic,11.92,Not Broken,1683444823
Tokyo Machine - ROCK IT,7.64,Broken,1656300520
Touhou - Lullaby of Deserted Hell (Vocal remix),4.99,Broken,1643983704
Touhou - Road of Apotropiac God ~ Dark Road,12.23,Broken,1665743380
Touhou - Shanghai Alice of Meiji 17 (orchestral),15.52,Not Broken,1700444388
Touhou - The Sealed Away Youkai ~ Lost Place,20.88,Broken,1738427223
Touhou ~ Beloved Tomboyish Girl (Waltz remix),5.72,Broken,1547746558
Touhou ~ Luna dial & Flowering Night (Orchestra),15.1,Not Broken,1623707650
Tripzy Leary - Departure,9.72,Not Broken,1664288951
Tristam - Once Again,16.62,Not Broken,1671843539
Tristam and Braken - Frame of Mind,8.61,Broken,1745693781
TUMENECO - こんなに月が绮丽な夜は(off vocal),6.24,Broken,916962639
UCOMMAN Owen Was Her? (Big Room remix),18.53,Not Broken,1767360081
Usa - Tsumi no Namae (cut),5.52,Broken,1365620370
Utata-P featCOMMA Yuzuki Yukari - There's Supposed to Be a Cheat Code for Happiness,7.8,Not Broken,880078120
Vena Cava - Ohana,14.87,Broken,1757884263
Victoria Justice & Elizabeth Gillies - Take A Hint [Nightcore cover],9.44,Broken,1159514800
Waffle - Precious (Day 9),4.85,Broken,1745211014
Waterflame - Glorious Morning 2,19.53,Broken,1763256128
Wiwek & Skrillex - Killa [featCOMMA Elliphant],8.17,Not Broken,1385747569
X&G - Whiplash ftCOMMA josh pan (sakuraburst Remix),21.29,Not Broken,1775798104
Yonder voice-Ember of spring,5.74,Broken,1811064014
Yooh - QUOTEMariannE QUOTE,21.2,Not Broken,1811081594
YUC'e - intro-duck-tion!! [cut],8.66,Broken,1711470854
Yuikonnu - Kakushigoto [cut],8.08,Broken,1572846458
Yuikonnu & Ayaponzu - Super Nuko World,8.79,Broken,1278033234
Yunomi featCOMMA Momobako & miko - Soumatou Labyrinth,10.35,Not Broken,1244533138
そでをぬらした,4.08,Broken,1752739959
UNDEAD CORPORATION - Setsugetsu Ouka no Kuni,2.73,Not Broken,1819047015
Taio Cruz - Telling The World (Rio OST),7.62,Broken,1844276301
This Game - No Game No Life,9.88,Not Broken,1779840853
The Super Ball - RIN! RIN HI! HI!,13.45,Broken,1861205670
DJ TOTTO - Precious * Star [feat. Enako],13.49,Broken,1812086885
One ShotCOMMA One Kill - Varien,18.6,Not Broken,1866760502
Roomie - Brofist (feat. PewDiePie),10.55,Not Broken,1870361108
SAO Alternative: GGO Ryusei - Eir Aoi,6.43,Broken,1768879053
Chochocho! Yuru Yuri*Capriccio!!!,17.06,Broken,1840851482
Max Brhon - Cyberpunk,23.23,Broken,1862026990
Pastel*Palettes - DISCOTHEQUE,9.02,Not Broken,1802649851
Hashimoto Yukari - Lost My Pieces (Toradora!),4.48,Not Broken,1799361924
LiSA - Oath Sign,10.29,Broken,1856225972
ДЕТИ RAVE (DETI RAVE) - КАК В ПОСЛЕДНИЙ РАЗ (AS THE LAST TIME),13.75,Not Broken,1860408052
Loki / Thaehan - Ohayou !,18.5,Not Broken,1881490561
Seiryu - Blue Dragon,20.78,Not Broken,1856152685
Jin ft.Lia - days (TV size),4.84,Not Broken,1823978385
A.O.E. - Crystal Clocks and Music Box,12.64,Not Broken,1852995711
F777 - The Seven Seas,19.59,Not Broken,1879884976
Witch's Slave - Trappola Bewitching,21.79,Not Broken,1831988857
Billie Eilish - bad guy [bad],10.1,Not Broken,1838521753
Asami Imai - Asayake no Starmine (TV Size),5.57,Not Broken,1793769410
Daft Punk - Rinzler (TRON),14.79,Not Broken,1841758143
Diamond Eyes - Hold On,10.87,Broken,1846081459
Panda Eyes & Teminite - Immortal Flame (ft. Anna Yvette),19.68,Not Broken,1877814777
HyuN - Illusion of Inflict,25.93,Not Broken,1881057326
Menu (Full),4.13,Not Broken,1795810557
Survive Said The Prophet - Mukanjyo (Vinland Saga),11.54,Broken,1818838006
fripSide - Black Bullet,11.96,Not Broken,1811889244
KAYZO x RIOT - Wake Up,19.49,Broken,1828678082
ONE OK ROCK - Liar,22.65,Broken,1794511853
FELT - In my room,8.92,Not Broken,1782060189
GAMERS! - Kanemoto Hisako & Iwami Manaka & Ookubo Rumi,10.98,Broken,1840661006
Jens.O - QUOTESomebodyQUOTE (nightcore mix),11.81,Not Broken,1887235081
Stonebank - Ripped To Pieces [Cut],15.6,Not Broken,1887702626
P*Light - Gekkou Ranbu,22.41,Broken,1761108709
Hajimari Road - Love Live!,11.8,Not Broken,1768720886
Pascal Michael Stiefel - Peace and Tranquility,6.7,Broken,1778581611
Sayuri x MY FIRST STORY - Reimei (TV Size),11.81,Not Broken,1822998201
YURiKA - Kyoumen no Nami (TV size),7.78,Not Broken,1796543284
SYN - Danger,22.08,Broken,1776986801
Beginning,7.38,Not Broken,1903213479
Miyuri - I'm Still Waiting For You (feat. 60s Radio),7.82,Not Broken,1759511802
Aya Hirano - Bouken Desho Desho (TV size),11.56,Not Broken,1890500151
Aya Hirano - Hare Hare Yukai (TV size),12.64,Not Broken,1890324507
Camellia - Shun no Seafood o Ikashita Curry Fuumi Paella ~808 Chef no Twerk to Trap Jitate~,25.83,Broken,1827147292
ROUND TABLE ft. Nino - Puzzle (Welcome To The N.H.K),7.11,Not Broken,1910749591
Megurine Luka - Lie,7.59,Not Broken,1779074638
Ayano Mashiro - ideal white (TV size),10.77,Not Broken,1887231051
KANA-BOON - Silhouette,11.44,Broken,1900420437
Frederic - Kanashii Ureshii,12.78,Broken,1901706571
Kotori ft. Stessie - Blooms [cut],18.65,Broken,1890148480
Hatsune Miku - Rubik's Cube,31.3,Broken,1888140143
Empty Town,6.19,Not Broken,1907104763
earthmind - Another Heaven (game ver.),12.12,Broken,1846909072
Haruka Tomatsu - Resolution (TV Size),12.57,Broken,1888267358
MC MENTAL @ HIS BEST,22.99,Not Broken,1919844928
OISHII - ONIGIRI FREEWAY,27.29,Not Broken,2064931987
【﻿ｎｅｖｅｒ　ｇｉｖｅ　ｕｐ】,5.21,Not Broken,1907765496
Luis FonsiCOMMA Omoi and R3 Music Box - Teopacito ft. Will Stetson,9.27,Not Broken,1902452783
ASCA - Resister (TV size),13.69,Broken,1840669212
SHK - Halloween Party,20.58,Broken,1903321442
Bad Apple!! feat.nomico (Camellia’s “Bad Psy!!” Remix),37.16,Broken,1896581440
Run GirlsCOMMA Run! - Slide Ride,11.0,Not Broken,1777356015
suzumu ft. soraru - Zetsubousei Hero Chiryouyaku (Danganronpa),22.09,idk,1951935727
F777 - Deadlocked,24.1,Not Broken,1914753805
【Yooh】Road To The LegenD,31.18,Not Broken,1905633693
Lantern,3.96,Not Broken,1910887038
Shiori (TV Size ver),11.31,Not Broken,2134510960
Ziyoou-vachi - Kaen,11.95,Broken,1963602584
YOASOBI - Halcyon,16.13,Broken,2131089175
Shiggy Jr. - Oyasumi,19.62,Not Broken,2052265540
YOASOBI - Yoru ni Kakeru,20.22,Broken,2123835932
Niko - Night Of Fire,29.63,Broken,1904013813
Camellia - Blackmagik Blazing,37.41,Broken,1921294420
Gram vs Kobaryo - Yggdrasil,42.84,Not Broken,1910039909
R3 Music Box- Harumachi Clover,5.59,Not Broken,2172937437
IGNITE - Aoi Eir,11.16,Broken,1964925329
Eir Aoi - MEMORIA (TV size),12.77,Not Broken,2158332826
Yuki no Youni (TV Size ver.),14.71,Not Broken,2151481158
umu - Ai no Sukima,14.99,Broken,2091344220
Yubi Bouenkyou (TV Size ver.),15.14,Not Broken,2153187284
The Peggies - Kimi No Sei (TV size),15.41,Broken,2165197313
NEFFEX - Rumors (nightcore),23.23,Broken,2124606559
Resurrection Spell - ZUN (LeaF Remix),34.23,Broken,1907450401
Camellia - EXiT this Earth's Atomosphere,39.09,Not Broken,2171144726
Kobaryo - Villain Virus ( feat. Camellia ),39.38,idk,2009226030
40MP ft. Chano - Natsukoi Hanabi [cut],7.98,Not Broken,1997370859
binaria - Kamiiro Awase (Danganronpa 3),9.33,Broken,2002066464
LiSA - Crossing Fields,10.18,Not Broken,1975569166
【MMD】Go home HomuraCOMMA you are drunk【ハピトリ】,14.06,Not Broken,1773058875
ReoNa - ANIMA (TV size),14.14,Not Broken,2180027908
Maon Kurosaki ft. TRUSTRICK - DEAD OR LIE (Danganronpa 3),15.43,Not Broken,1962527031
The Peggies - Centimeter (TV Size),19.75,idk,2185743185
Nameless - Milk Crown on Sonnetica,25.08,Broken,1995767467
nano - Omoide Kakera,26.13,idk,2013237230
t+pazolite & Getty - Twisted Drop Party,27.97,idk,1967894644
Camellia - (The) Immortal Scream,37.26,Broken,2153714721
DJ Myosuke & Noizenecio - Architecture,39.35,Broken,2164248155
Camellia - K.Y.A.F.A,46.92,Broken,2180608464